project_code,report_month,project_age_days,original_duration_days,revised_duration_days,expenditure_percent,progress_gap,cost_change,cost_change_percent,project_size_category
617889,July 2026,1338.0,366,1126.0,0.0,-98.5,0.0,0.0,Small
617890,July 2026,515.0,699,,0.0,-8.5,0.0,0.0,Small
617929,July 2026,3072.0,731,3136.0,46.31987389353704,-27.180126106462957,0.0,0.0,Small
617967,July 2026,1976.0,912,1277.0,43.25075432745752,-55.74924567254248,0.0,0.0,Small
617968,July 2026,3409.0,730,2220.0,101.74031368617061,6.740313686170609,0.0,0.0,Small
617974,July 2026,426.0,913,,0.0,-53.74,0.0,0.0,Small
618039,July 2026,912.0,913,,0.0,-31.75,0.0,0.0,Small
618040,July 2026,1583.0,730,,0.0,-42.0,0.0,0.0,Small
618041,July 2026,1611.0,730,,0.0,-2.0,0.0,0.0,Small
618119,July 2026,1583.0,914,,0.0,-67.0,0.0,0.0,Small
618207,July 2026,1369.0,1461,1827.0,0.0,-21.03,0.0,0.0,Small
618209,July 2026,1583.0,1096,1795.0,0.0,-37.23,0.0,0.0,Small
618210,July 2026,2129.0,730,1673.0,0.0,-81.17,0.0,0.0,Small
618211,July 2026,1522.0,730,972.0,0.0,-37.19,0.0,0.0,Small
618212,July 2026,912.0,547,,0.0,-22.0,0.0,0.0,Small
618213,July 2026,3044.0,731,2738.0,0.0,-96.46,0.0,0.0,Small
618214,July 2026,3044.0,912,1978.0,0.0,-100.0,0.0,0.0,Small
618218,July 2026,1369.0,731,1400.0,0.0,-80.0,0.0,0.0,Small
618219,July 2026,1369.0,730,944.0,0.0,-76.67,0.0,0.0,Small
618390,July 2026,3044.0,1461,3165.0,60.87961959270983,-15.150380407290172,0.0,0.0,Medium
618391,July 2026,943.0,548,975.0,40.3187792114409,-47.80122078855911,0.0,0.0,Small
618392,July 2026,943.0,547,761.0,0.0,-68.45,0.0,0.0,Small
618393,July 2026,943.0,548,-121.0,54.37973047812442,-45.59026952187558,0.0,0.0,Small
618875,July 2026,1703.0,549,1583.0,84.20941524171415,13.789415241714153,-41.809999999999974,-22.732709873858187,Small
619142,July 2026,1491.0,550,1492.0,90.25779502974558,15.017795029745585,20.039999999999992,9.236299949301744,Small
619155,July 2026,1703.0,731,1492.0,54.096173159443495,-26.263826840556504,-179.0,-11.167329011972123,Medium
619221,July 2026,334.0,457,457.0,0.055342530734869756,0.055342530734869756,0.0,0.0,Small
619292,July 2026,1583.0,731,1277.0,68.91655011655011,-24.983449883449893,-20.40000000000009,-1.866593466922874,Medium
619293,July 2026,943.0,730,730.0,56.88944261517012,-5.900557384829881,-378.86,-52.91562495635292,Small
619294,July 2026,426.0,912,912.0,2.797599113836008,-2.3324008861639918,-332.47999999999996,-46.13484673983931,Small
619295,July 2026,1246.0,700,700.0,2.0077603320700237,2.0077603320700237,-77.50999999999999,-10.440041485392562,Small
617893,July 2026,973.0,912,912.0,0.04920775514221041,0.04920775514221041,0.0,0.0,Small
617894,July 2026,1218.0,730,1156.0,44.94316383905751,-22.33683616094249,0.0,0.0,Small
617931,July 2026,3774.0,731,1522.0,14.866132640542688,-2.2138673594573106,-17.30000000000001,-11.098992750368904,Small
617960,July 2026,3621.0,730,3621.0,74.3853021978022,-11.174697802197798,20.029999999999973,7.386510307187363,Small
618227,July 2026,1583.0,915,1461.0,55.776057401812686,-19.203942598187318,64.16000000000008,6.44798199067375,Small
618427,July 2026,2221.0,912,2252.0,97.96186719263643,1.9818671926364289,-37.24000000000001,-11.973506526911457,Small
618429,July 2026,2221.0,547,2130.0,105.84949063424254,8.629490634242543,50.20999999999998,14.537610747582367,Small
618430,July 2026,3044.0,913,2496.0,64.99727006502208,-34.232729934977925,0.0,0.0,Small
618431,July 2026,3044.0,912,2252.0,86.47498057235529,-11.255019427644712,0.0,0.0,Small
618572,July 2026,487.0,730,730.0,1.558721652179596,-2.111278347820404,-3.9700000000000273,-1.2806864737572266,Small
618574,July 2026,973.0,912,912.0,47.905560578192066,-13.194439421807935,-856.1500000000001,-47.08104659987023,Medium
618808,July 2026,1218.0,913,1278.0,36.00502032233129,-3.9849796776687114,-9.450000000000045,-0.7793428778782119,Medium
618823,July 2026,881.0,549,1156.0,28.25716677733191,-15.262833222668093,-5.6200000000000045,-1.5965455526831638,Small
618824,July 2026,852.0,549,1065.0,32.68433296247598,-22.10566703752402,-3.359999999999985,-1.6708105420188888,Small
618825,July 2026,2891.0,1096,2831.0,97.21095805602849,0.5009580560284945,24.06000000000006,3.8679184618352616,Small
619004,July 2026,1218.0,730,730.0,0.05527915975677171,-7.944720840243228,0.0,0.0,Small
619187,July 2026,881.0,730,730.0,13.922637420371705,-20.54736257962829,0.0,0.0,Small
709859,July 2026,4291.0,671,3075.0,95.6607574536664,-2.339242546333594,0.0,0.0,Small
701598,July 2026,2495.0,546,2099.0,92.66873545384018,-7.171264546159819,-791.5,-81.43339232067163,Small
617413,July 2026,1552.0,365,944.0,19.99363260108246,-79.31636739891755,0.0,0.0,Medium
701599,July 2026,2983.0,546,1887.0,81.40919616275222,-8.57080383724778,-972.9699999999999,-61.67523469640016,Medium
701602,July 2026,1703.0,549,1706.0,76.48849586845321,-4.981504131546785,-2236.3900000000003,-60.68900949796473,Medium
701597,July 2026,2038.0,547,1796.0,86.0313787867833,-13.808621213216696,-978.87,-77.96716819727756,Medium
704495,July 2026,2404.0,365,1918.0,66.812265222329,-32.777734777671,-192.70999999999998,-45.70378275821179,Small
108841,July 2026,1065.0,1096,,11.633083912346338,3.4830839123463377,0.0,0.0,Medium
124199,July 2026,1065.0,1096,,9.997610513739547,9.997610513739547,0.0,0.0,Small
171218,July 2026,1065.0,1095,,0.0,-26.58,0.0,0.0,Medium
175860,July 2026,1126.0,1096,,11.372243576775237,2.972243576775236,0.0,0.0,Medium
210914,July 2026,1065.0,1095,,13.345878136200717,-1.7841218637992835,0.0,0.0,Medium
240484,July 2026,1065.0,1096,,9.995192307692308,9.995192307692308,0.0,0.0,Small
317725,July 2026,1065.0,1096,,0.0,0.0,0.0,0.0,Medium
400013,July 2026,1461.0,701,1704.0,56.66803526834554,-31.031964731654462,-10923.16,-41.50767593859249,Large
437130,July 2026,1065.0,1096,,10.490438001233807,2.2104380012338076,0.0,0.0,Medium
462136,July 2026,1065.0,1461,,0.0,0.0,0.0,0.0,Small
476006,July 2026,1065.0,1095,,11.527089783281735,-11.652910216718265,0.0,0.0,Medium
547243,July 2026,3287.0,2007,,93.31287745957529,-0.017122540424708177,0.0,0.0,Large
660056,July 2026,1065.0,1096,,12.411764705882353,10.781764705882352,0.0,0.0,Small
665021,July 2026,1065.0,1096,,11.524986271279516,-9.015013728720483,0.0,0.0,Medium
701593,July 2026,2068.0,1216,1946.0,46.779501837484695,-51.78049816251531,-8874.0,-31.174032178739548,Large
706775,July 2026,3287.0,4322,2708.0,384.0561019749784,284.07610197497837,-48400.0,-79.20273609451964,Large
709856,July 2026,1157.0,458,1188.0,63.227566536977044,-28.87243346302295,0.0,0.0,Small
709857,July 2026,1157.0,731,1188.0,37.34389100635375,-61.21610899364625,0.0,0.0,Large
914467,July 2026,1065.0,1096,,14.37225806451613,-3.387741935483872,0.0,0.0,Medium
938832,July 2026,1065.0,1096,,10.001056710109193,10.001056710109193,0.0,0.0,Medium
946208,July 2026,1065.0,1096,,0.0,0.0,0.0,0.0,Small
976009,July 2026,1065.0,1096,,10.554794520547945,9.944794520547946,0.0,0.0,Medium
222253,July 2026,1065.0,1095,,10.023961661341852,2.373961661341852,0.0,0.0,Large
708687,July 2026,1065.0,1095,,0.0,-7.2,0.0,0.0,Medium
616600,July 2026,3195.0,1068,1736.0,30.649180962520262,-66.35081903747974,0.0,0.0,Small
616611,July 2026,3256.0,2345,2619.0,48.94902912621359,-10.050970873786412,0.0,0.0,Small
616612,July 2026,3256.0,2345,,30.162897959888756,-24.837102040111244,0.0,0.0,Small
616615,July 2026,5966.0,2588,3197.0,113.80509432322003,16.805094323220032,0.0,0.0,Small
616616,July 2026,5966.0,2649,3197.0,113.52272354926438,18.522723549264384,0.0,0.0,Small
616594,July 2026,2252.0,731,1340.0,24.771742356782426,-59.228257643217574,0.0,0.0,Small
616605,July 2026,2252.0,30,850.0,5.0368461438230225,-51.96315385617698,0.0,0.0,Small
616604,July 2026,2983.0,1186,1704.0,65.94713371679701,-28.052866283202988,0.0,0.0,Small
400100,July 2026,7761.0,5082,7456.0,85.91825964583089,-9.961740354169109,670.19,189.8286361705141,Small
400101,July 2026,7761.0,5357,8004.0,89.58832217267239,-8.711677827327605,299.97999999999996,75.48375732870333,Small
701415,July 2026,6390.0,4534,5964.0,50.33684753623251,-35.813152463767494,45397.83,447.2234372044637,Large
701370,July 2026,11048.0,9496,10682.0,17.45003123048095,-37.98996876951905,0.0,0.0,Small
400111,July 2026,6665.0,4261,6635.0,85.29792033450704,12.29792033450704,267.06999999999994,58.06248233580449,Small
701399,July 2026,6300.0,5844,5934.0,65.14949383975515,-21.16050616024485,0.0,0.0,Small
701372,July 2026,11048.0,8644,10926.0,95.68095772540217,1.9809577254021633,12694.330000000002,61.2714829543343,Large
701376,July 2026,5570.0,2891,5173.0,63.05359942711476,-6.9464005728852385,5771.8099999999995,151.57979604860589,Medium
701377,July 2026,4474.0,2070,4352.0,94.3669952119148,-4.953004788085195,835.91,108.53718707800977,Small
400115,July 2026,6665.0,3986,6268.0,91.11994179213075,16.119941792130746,142.32000000000005,18.949975367162438,Small
400116,July 2026,7031.0,4627,7184.0,162.24619561334572,80.72619561334572,170.54999999999995,13.87544237887971,Medium
617422,July 2026,8827.0,3833,,17.61660455034541,-31.98339544965459,0.0,0.0,Medium
701383,July 2026,11048.0,8644,10926.0,93.40293771431496,3.8329377143149657,699.52,66.05539240219454,Medium
701386,July 2026,6665.0,4261,7366.0,113.07241133585484,40.42241133585483,5573.63,77.44949954630535,Large
701391,July 2026,6300.0,3621,5995.0,117.83593951662206,17.835939516622062,1261.69,599.52007602756,Small
701396,July 2026,6665.0,4261,6635.0,207.06760316066726,142.06760316066726,1224.73,478.4662265109192,Small
701398,July 2026,6300.0,3896,6270.0,112.52797851250239,37.527978512502386,570.39,269.7389577225007,Small
701400,July 2026,10683.0,8279,10836.0,101.42297392220566,2.4229739222056565,372.79999999999995,25.72027817639916,Medium
701412,July 2026,3256.0,59,2342.0,14.231762905428754,-32.76823709457125,808.4900000000002,49.83695685675013,Medium
701530,July 2026,,2557,,40.56519258202568,40.56519258202568,0.0,0.0,Large
603945,July 2026,10683.0,8004,10378.0,93.98170599153859,31.13170599153859,2423.0200000000004,427.3177786007796,Small
701402,July 2026,11170.0,8004,10286.0,118.5731839804989,23.073183980498897,3967.3099999999995,129.82545126117515,Medium
701404,July 2026,8492.0,5813,8187.0,121.85218660919139,42.35218660919139,1311.8500000000004,132.5864386566003,Small
701410,July 2026,3803.0,1157,2983.0,96.01813042206842,1.018130422068424,1020.8999999999999,70.8338537113359,Medium
701411,July 2026,5994.0,1522,2983.0,81.08185734801341,-6.918142651986585,429.8899999999999,18.806899961064126,Medium
400102,July 2026,11048.0,5357,7549.0,102.27399538884268,5.273995388842678,213.74,29.03563229320908,Small
400103,July 2026,11048.0,5082,7639.0,75.60626185798532,-16.393738142014683,4608.79,346.1871854578232,Medium
701405,July 2026,7396.0,4992,7184.0,32.86551255940258,-54.83448744059742,6529.290000000001,79.61859399978785,Large
701408,July 2026,6665.0,4261,6453.0,103.58891698606134,21.198916986061334,3356.54,316.45469373132073,Medium
613787,July 2026,1004.0,2039,,50.5843427111954,24.3643427111954,0.0,0.0,Medium
